transaction_amount,transaction_hour,transaction_count,location_distance
11241.785382528084,22,0,15.41872926440569
1930.8678494144076,11,1,5.600552078255975
2323.844269050346,16,5,2.99237134411888
2761.514928204013,7,1,6.910777706523328
1882.923312638332,10,2,2.207916146263214
1882.9315215254096,2,2,5.035785938485179
2789.6064077536957,5,1,1.0315538839664775
2383.717364576454,8,0,6.918876416211574
1765.262807032524,5,0,3.9449431642658355
2271.2800217929826,8,2,1.1411849327172885
1768.291153593769,6,2,1.725928659983607
1767.1351232148716,8,3,6.903723118836989
2120.981135783017,17,3,3.2947069872314065
1043.359877671101,11,0,1.216931809890208
1137.5410837434836,7,3,17.097497802627043
1718.8562353795137,7,1,6.278524304898707
1493.5844398327881,17,1,15.748478650852594
2157.123666297637,19,3,2.7852645215486183
1545.9879622393946,14,0,3.2227407989216728
1293.8481493323543,6,1,11.411717525227878
2732.824384460777,10,2,3.72272177271802
1887.1118497567322,19,2,6.142675205466503
2033.764102343962,15,1,1.452917236831758
1287.6259068932716,3,1,2.959513840544568
1727.8086377374086,5,0,0.6588068904692833
2055.461294854933,21,1,1.1532333715965668
1424.5032112888484,2,2,0.004719302819514585
2187.849009172836,8,1,0.20028358110546202
1699.6806550405975,9,4,18.923389864606172
1854.1531251033616,13,1,1.3876930925721453
1699.1466938853016,10,3,5.442973802898314
14630.695461272344,17,1,54.80911059038909
1993.2513876310331,21,3,3.9998823075899823
1471.1445355220499,11,0,0.8311260055428343
2411.2724560515944,22,1,6.511906913898305
1389.5781750144888,11,2,4.584597273639555
2104.431797502378,12,1,6.569879462315672
1020.1649380601123,12,2,7.342874683334662
1335.9069755507849,18,2,18.527151877392395
2098.4306179345617,18,2,4.2614564678911675
2369.2332899977055,22,4,2.0900253745108897
2085.6841405949854,13,2,5.227223694802879
1942.1758588058797,3,3,0.35447720063107563
1849.4481522053557,12,2,11.384456046852655
1260.7390048162863,7,1,0.6356511128522884
1640.0778958026458,22,2,1.9863154680455146
1769.6806145201062,20,4,8.457183384991586
2528.561113109458,22,2,4.547970749700628
2171.8091447842307,18,0,2.501370110125041
1118.479922318633,11,3,3.2069087522927227
2162.0419846973973,17,0,9.639524859532234
1807.4588597918419,5,5,2.0776104476451933
1661.5389998470207,17,2,10.18764860296911
2305.8381444204338,18,3,0.4613135107966414
2515.4997612479756,21,2,7.498400233730234
2465.6400595580994,4,5,9.404515398126733
1580.3912383886807,23,2,1.0033502446510931
1845.3938120743928,8,2,2.813635272805919
2165.631715701782,2,1,0.9046113292735315
2487.7725635611796,9,1,6.131162431452706
1760.412881077355,18,6,3.8323302075369785
1907.1705116680914,2,1,5.043720997085616
1446.8325129969858,21,2,1.093809367976864
1401.8966879596646,14,0,1.189673655168473
2406.262911197099,0,4,0.211914631066632
2678.1200142854113,6,2,1.9435380271816012
1963.994939209833,11,3,4.102002026184067
2501.766448946012,16,3,9.757349871303202
2180.818012523817,20,3,5.496974686168278
1677.4401226974378,23,2,2.858156256583508
2180.697802754207,19,1,15.300832869321738
13845.091416164923,4,2,38.10820771497925
1982.0869804450242,3,3,13.308114335561378
2782.3218279070034,11,3,3.749518681013277
690.1274479551278,19,3,1.4981273910731716
2410.9512521876118,23,2,0.27136594599265473
2043.5235341190855,17,3,6.474684487511171
1850.4963247670662,16,2,0.6465757417544264
2045.8803882677512,18,0,1.8032364611878846
1006.2155426995536,8,4,3.8014685153209693
1890.164056081244,3,3,4.155344844754279
2178.5562857558734,20,2,4.588748941236248
2738.947022370758,1,3,0.9091403749788478
1740.8648908631762,3,2,2.3880617500038115
1595.7531985534063,1,1,4.801137694201848
1749.1214782077318,14,4,17.502691032642314
2457.701058851037,1,3,6.502990099882648
2164.3755548298423,3,4,12.794085204151129
1735.1198981164807,5,1,7.181880019041758
2256.633716556678,6,2,4.478973206920344
2048.5387746740203,9,1,1.0661107153887137
2484.3224952664445,18,2,5.493346229838425
1648.9734530613239,18,1,4.88258702481846
1836.1689267011159,21,1,4.612413946485956
1803.9459234339213,11,5,3.364623873466977
1268.2425259339407,2,0,3.7608418601768125
2148.060138532288,12,2,2.035651422110911
10652.638180449723,17,4,21.976149267871957
2002.5567283212304,7,2,1.1004654540075027
1882.7064333124265,20,0,8.178252330108547
1292.3146289747929,14,5,1.0276046954361122
1789.6773386173204,0,2,0.4439718636719816
1828.6427417366153,2,4,2.8656866979984095
1598.8613653891905,7,3,5.369219460689436
1919.3571441669953,3,1,2.878748428817034
2202.0254284072694,15,2,1.6200302408773828
2943.0929506052653,22,5,4.084163828959275
2087.2889064159194,9,1,2.130908630736617
2128.775195361382,11,1,13.505449163326036
1962.7770421169164,13,1,12.796759337628536
5203.0719617523955,13,3,20.937063218154496
1986.7430622753916,1,2,1.9866216270422863
2030.1151049705131,22,1,6.680524243554146
3231.621056242643,4,0,0.18701912957678635
1903.8195176094387,4,1,3.2195856233439093
2150.7736711668063,5,0,2.0498014385587537
9913.220575736892,12,3,75.9734923249348
1415.660981190234,8,2,0.060378226400700424
2571.4114072575103,21,0,4.023913109115993
2375.966516343387,14,1,6.748145726709836
2395.5159735215234,13,3,3.3181165307975946
1545.3062726026305,23,2,0.44635890432634356
2701.3971554680497,6,1,17.96083130004628
1299.0744686038597,19,3,3.6491640351242474
11467.142734500676,1,4,28.572015725784507
15476.139064524945,6,0,8.09957860223878
1504.7318374346557,5,1,3.303381414942359
1716.851135198614,16,1,2.8031395544308073
2049.8256825438207,1,2,0.38924472283941136
1748.2621729419004,2,2,0.5611444314044407
1224.6682844669335,4,0,9.084540907357626
2034.2814874030137,4,2,1.3709998438399396
1468.8481431369476,0,0,1.0843058312969118
2236.796215317591,7,4,3.5150932302417464
1540.2878828830985,11,1,7.3212174887384
2774.96720250877,23,5,0.3197415758048822
1608.3733538318816,3,1,4.299645561570667
1838.9692418971622,12,1,0.6346827486498934
2406.758608684835,22,0,0.18571183634875682
1384.5678417830222,14,1,0.2709292223847981
2113.729967302065,10,2,8.98378291640906
13267.856885706069,9,0,3.7659607728412032
1196.2583827193862,2,3,0.23101223915072286
2092.3169292661523,21,4,2.8803765409826503
2129.9413971242116,13,2,9.289287130413296
2390.9114358886554,15,5,1.5218248160799044
1381.5246445609591,9,2,2.738421661806102
1339.7716934578618,9,3,0.2037065126492444
2260.970782808449,11,1,2.9808148693756924
2148.492336616593,8,2,4.309167572435212
2125.2464251729384,0,0,4.230408628003247
2173.2241047484877,4,3,2.020530351400584
1659.9876392107547,19,1,1.8955755486777095
2116.1268485805017,7,3,0.5637365377439869
2146.5362366493405,10,3,2.2848314940464514
1642.824290986816,11,1,0.5239959709907936
2932.8872555723783,0,3,7.2749209221968485
2236.9164604558937,21,0,16.947475271097957
1404.3482513986755,19,1,17.545214356009524
2328.276804316915,10,0,10.015036506594138
1512.6591648863393,4,2,4.591365343776415
2393.542301871226,14,1,6.0343131667104855
2579.297789503702,4,4,1.6788030681875032
1589.6588408241448,11,3,4.981683304268637
2481.6880646221607,4,1,3.0408101447615032
2206.390463468249,16,1,3.2890675587788962
2411.030079997245,16,4,7.0894733728686665
2948.396491326974,23,1,1.6558600276558297
1877.3059419985648,11,1,1.9139185224449948
1623.1319178212552,23,1,12.927512083135063
1555.2427851872383,14,3,0.28933370772913336
1592.0948575172808,14,1,3.3241039241198522
1961.4491452929478,5,2,12.19780063549285
2170.575987408322,11,5,4.7126988129455
2138.3453996650096,19,1,3.952775611979838
2413.591624518012,17,2,1.4367051812518892
2006.5009459389535,13,5,2.102453310392968
2726.7670385786587,1,1,9.554350962767268
1867.671583381022,8,4,4.096025778827216
3360.0845832948094,4,4,3.6153748500393164
2312.8336738825033,19,1,0.524468198529216
1571.4212217918587,0,2,0.08078998311470881
1464.5537509694439,22,3,16.577647978903975
2241.2362076215927,2,6,2.3659327852463403
1888.2686073370746,5,0,4.621779113553947
2357.000247046046,4,4,0.4153597691492223
2236.6188122867725,20,3,5.746070464472279
1963.5855436715635,4,1,13.48308223448412
1576.6031409657976,0,4,4.2861631879595805
1242.5763876570677,16,1,0.6740342991521535
1776.7425239664894,18,2,4.358039330275023
2428.199397161736,13,1,7.269595411285781
2107.046872065102,11,4,2.6078872281344023
1377.130610644006,9,3,10.594561744885315
2086.590462925591,19,6,5.230330982140458
2192.658689864418,20,1,11.475511708146918
1558.0712818994334,17,2,4.8842566937016505
2076.8625529727638,23,1,0.7037179592046167
2029.1043592229998,10,2,1.853084928372473
1428.5148510846884,1,3,1.1269487873151105
2178.8936801741415,17,3,11.97495484629651
2280.3922631841174,6,0,7.143923467867238
12707.628107938192,23,1,33.84726160078043
2526.9010260174514,14,1,1.7902817713168635
1311.1653160214546,10,4,1.0169789661595643
1531.0874800424385,17,1,7.062187429746098
11287.58816802165,22,4,19.28263166020041
2256.8929754561045,11,0,1.2795577295166711
2257.523843153024,5,3,4.793668871942185
3926.365745327361,19,1,0.20584908823963646
2285.4452553465835,22,2,1.973889012717029
2567.7828200902995,12,4,3.1607966021174843
2477.0008817466014,19,2,0.800599248605534
2325.6956256528993,15,1,20.884657736152672
1842.3653776798271,17,1,1.1729020464797122
2379.4846102466336,9,2,0.6983402316664269
1613.587392731214,22,1,1.1378596725190913
1881.5906966299956,7,2,7.328011245991459
1757.3182260854483,17,1,2.771325162598201
2040.9370696931612,20,2,4.166829443337638
3157.329283336754,0,0,0.10616494951648639
1066.367403704126,22,1,0.1751901684096702
2343.1300951872568,7,4,2.951378748969702
1193.642064405174,5,3,8.481934907777898
1764.0340671052832,4,2,10.824512585782784
2544.475298483683,14,2,0.4534902818547664
2032.1400095477313,21,1,3.8648831609652516
1461.127611035347,14,5,12.222453618197719
1642.348145370016,1,0,2.4548923925152417
2339.798874467338,0,2,8.847030824508789
1634.8166841414318,22,3,0.7175949691092814
2108.2292947909873,22,1,13.69727786285637
2022.7859199519069,10,2,6.960019498419614
1674.1998261970914,9,4,14.179508158214002
3071.972044662663,17,3,5.644593109592982
2316.9595111590056,17,2,2.258099703576552
987.4287066711964,16,1,13.917736546059395
2093.227157384714,7,3,1.611828451439742
1669.106767615806,14,2,2.018627026807612
2426.216667398112,7,1,6.033355841550835
1603.7396307836498,16,0,7.247583134383784
1942.6317792665504,11,0,13.253872410029023
2252.4936394902284,7,2,1.1458232657080352
2432.8775970850606,13,0,7.997389274953654
1399.8517964721118,3,1,6.707485617017292
9163.74691039763,0,0,1.9776100622147028
8812.63672209761,0,0,14.692632730208544
1673.335383713144,18,2,1.6617618740132432
2882.7271201405483,15,2,1.815552498552928
2202.490855480478,13,4,20.35711037339319
1369.5580228324775,20,4,5.1469809991990045
2458.9309735273882,15,0,6.323502451526385
3061.0780985063166,4,2,18.77886636113732
2516.2326302755737,8,1,2.3676635051643706
1240.3150170229933,1,2,8.093406719431021
1757.8829635668744,17,1,2.8504986938955605
2633.455574593311,5,0,10.183200535417038
1646.1652671906097,8,4,0.9962657002461488
2221.909714073114,0,4,14.752473209791939
2387.3170267146684,8,1,1.2344393254175554
1536.5347642109587,15,1,1.974261916458344
1970.2373219690999,12,3,7.056876044507961
379.3663299654638,8,6,2.502356588495185
1487.8061793328552,20,1,4.685164055357775
1873.7159243034198,12,1,2.9400949690668092
1376.1084090175752,8,3,6.781152938586439
2816.2056519658177,10,3,1.2959995220950262
1284.9293110196836,3,1,0.30118154329465263
1779.9777566515081,1,2,1.782870441360368
2065.3702886430456,5,2,3.215205269135781
2720.6366445330577,13,1,0.9197346982224508
1282.0689244102803,3,2,2.190953659796779
2581.58187607748,5,2,2.5539866066122805
2005.1165305097936,18,2,0.29552305768193454
1509.2456744760245,5,2,4.377030674777809
2231.0517371316355,1,2,10.785650325194624
2099.529847786735,17,1,0.8228576022456812
1699.8915614206026,12,1,4.554128628821411
2034.9010424950095,8,5,5.464232786109861
1807.3432015691199,22,3,2.7179036506796725
2056.758672625624,18,3,6.038190690047156
2331.0653372605234,12,1,2.6443670781082584
2793.008408072676,10,2,3.5123251659203096
1381.0922505865756,0,7,0.03690105720673507
3066.5166873281332,23,2,5.883735941515056
1023.9561002387491,21,2,5.413832676009013
1924.1074524822084,6,3,0.19578813781308682
2294.1586032422883,20,0,2.2963085135505064
2140.495933867516,14,2,19.323751100352617
1688.6502400897032,0,2,2.7299895897809288
1895.9388748213623,11,2,3.4852278985845384
1753.4995326705837,6,1,12.035849445762416
1705.3176215278943,14,2,6.316170830807772
12124.005242552561,20,1,26.173249150283972
2178.5077429825237,18,2,7.9926056234838905
1653.545202369673,0,2,9.988985809830007
12248.999688583126,16,5,18.31319552677945
2153.649760438305,16,2,3.222817235449181
2406.43105941948,2,2,2.439216556819023
2314.8144209618063,11,1,17.011911419677435
7927.51247269482,5,1,35.83713954263945
1719.9094799015152,10,0,0.4344554640734276
2373.646802561631,2,0,9.93739838116295
2305.1851327167324,7,2,3.2750192844142205
1989.549203017926,13,4,0.3561585205662998
2058.663691654391,13,2,3.9893978583499825
2638.8324478942122,9,5,2.699249572296216
1704.214305582085,1,1,10.50841141219809
2273.548690585019,13,1,1.1407465688777112
1898.903673783053,8,2,8.75686860262072
1891.15939838639,2,0,4.078706631177119
2549.388425993595,20,0,0.28079029470381955
2412.708174494015,7,4,17.85020511355982
12033.774090001596,15,3,21.561042439532848
2652.7394035771645,1,1,1.7186303907754372
2010.5019208163794,5,2,3.1687986608871324
2340.976485647482,20,0,9.754635990236144
1844.866621703272,11,0,1.8185202687856585
10810.415881221106,4,1,6.420920862301186
1934.9284728161576,1,2,0.690975522387576
2048.497982496359,15,2,1.768108039088484
2297.5785127184568,4,1,7.5717316698802595
1590.8896583832638,14,0,3.1897580193027464
3046.19363784273,11,3,1.2904972825242003
1496.991309250149,3,3,0.9087186165179261
1392.9056936061338,14,3,2.0227986642481524
2579.055436750034,10,5,14.060755292789032
2395.831346981468,15,2,2.10055959878204
11560.299542630386,22,2,132.99726353226947
2314.17275463214,5,3,3.3201798269678733
1993.8766135765427,13,2,0.9871592316682497
1551.3728142570842,17,2,11.08846734600884
2037.9022790968631,11,2,3.0842222723172408
1661.4191442439442,10,6,6.183708497195263
2487.5598667088757,12,4,20.586505250561608
1926.4713092489308,20,1,0.25738945354293113
1587.2514016037442,22,6,0.5084726612342598
1839.3070791735033,10,1,6.3729911360493645
2206.4657271378123,22,3,1.6552100581501072
1718.1377235980126,15,1,1.01855175627672
1588.8898022167843,14,3,0.2007875341000006
10609.218028729782,20,4,0.6626665505618586
2122.4832855543614,14,3,7.4468563890961414
1746.5284123144352,3,3,0.7218549460335216
1764.4808471908386,10,2,3.1529338476935247
2116.0249686788184,18,4,4.655712567820531
1275.957829251338,14,4,2.796157563870309
1296.2681128117224,3,1,0.13740407330152613
1640.777889373782,20,2,7.650858359617665
1893.2764241440764,12,2,0.0528443945082271
2155.4537827990025,21,2,7.175110418121385
2737.678108474776,18,2,11.188881188318529
12144.149058005049,1,2,17.01341066769282
1920.0307350182864,13,4,3.834425816125082
9952.459480243278,3,1,19.44426184032661
1498.7353176810957,15,1,2.4649990806133593
1990.743432003805,20,1,10.920657427566516
1855.6706805399308,19,2,11.218445618418789
2161.3592801690447,13,1,2.045983042331863
1586.3845282238385,14,1,4.773465701841266
2259.673257120586,2,3,13.080151834527406
2766.369456501289,7,2,16.358548756225147
1945.6199257715712,15,1,3.556138669689523
2200.8558610494706,9,1,3.014931224978737
2345.0719958555565,3,3,1.6334612959409631
1799.389764057082,17,0,15.95531520471371
2112.0462409052084,1,2,0.7705035148056729
2006.2962003908974,16,3,4.335474393463496
2048.838049274416,12,0,1.6602619653102622
1613.4951080722667,3,3,1.6356382008261607
2012.2550871294713,10,2,2.5957054025217245
2248.999145622725,6,3,33.59782080761886
13627.859019487605,11,2,1.6960409395870062
2479.6354130426034,9,2,4.3201735964095525
3076.5912287557785,6,3,0.43090674253086986
1616.3262185559752,12,2,0.8392587362282147
2436.1603183603393,6,3,2.895191692672631
2091.671002869176,23,2,3.57144686309625
3094.901466608836,16,0,1.4973727113287703
1595.8508573224242,9,1,1.9023295238839042
1580.139078909612,9,3,0.45491638323689626
1700.303677277989,23,2,1.8064262313775978
938.0521378450965,3,3,16.989779113062543
1737.1224891596194,19,1,14.475579317476619
1620.433669223151,3,2,2.0389261636121576
2075.1968932381037,21,0,4.229789715639278
2170.87798788858,6,1,12.01730014798798
2938.085419607943,21,1,0.031015108309698315
2475.2119190930252,0,0,8.321677164334286
1711.5481721687984,11,4,14.818218591413173
1550.792664325821,23,6,0.4788429631317092
2245.9595857532527,12,4,0.8803915486109798
1339.883396489679,9,3,16.188548211409138
2915.7293829271766,14,1,3.8559776142847406
2589.7200603606434,12,4,0.07149185354754567
1765.4121739476477,22,2,1.4895510011091286
1143.4327354545612,21,3,2.988672977894771
2676.9361870827065,21,2,5.903054343219857
1942.730077373691,20,0,6.605537341168576
2618.908155986731,21,2,26.931933342485248
1202.7861706028166,8,2,1.6949554269810665
1700.3124885231136,8,3,3.8633345619544324
2002.6218498590915,14,1,3.810595416972328
2023.490296882371,9,0,2.60139465779218
1774.9672642603782,23,1,0.9266016060389448
2311.4249661737495,9,3,18.961556528390346
1466.1897853087028,7,1,9.597413779439295
1928.8102574893533,23,1,3.4490939120805053
2060.1478158559494,15,2,4.622186913069447
2257.2194170293747,16,5,1.2890700112906384
2355.807439044445,4,4,3.9239781378005087
1437.6789540810655,3,2,5.936727914885518
1232.9429146321888,17,2,3.6197541789296137
2638.8384109492545,23,5,23.170508776151685
2166.157005989796,18,1,4.725273074927703
1625.756731721723,3,2,2.3179111538684225
2775.5759877612613,6,1,7.395383301091531
2057.8373171464295,9,3,0.9344348818922593
2589.6485920319133,17,0,2.4267301307151667
2033.7592407050545,18,0,2.1305764427688483
3030.3739624409936,3,2,2.826471483150584
2877.6704212216023,9,1,7.611253765342133
1875.5179257604632,0,1,3.309919516937448
2485.785475477178,22,2,7.899746297875579
11613.439873962869,17,1,25.77526687481754
2684.3157787661744,4,2,2.0932793851026203
1517.5382697099478,14,2,8.30309668864543
2343.0257299992195,16,3,1.360944703258735
2529.212243424794,2,3,1.2704820564755195
1120.6302567884427,11,1,3.5109691322508203
1408.3707436671125,1,1,1.5112669074681186
980.3839111199497,0,1,0.04564286944328279
1865.2965827777211,22,2,5.224848544077591
2358.7711278979814,20,2,3.577923359336209
2751.178526048014,16,1,2.9486029991851916
2037.0473902098877,21,1,17.05147034953414
2814.307772785646,15,3,4.233813830778963
1309.9492708925543,4,1,9.954647641652643
1148.3087803224225,14,5,0.750919168739037
1972.2261505516906,2,2,4.210631682170712
2192.0327244696537,6,3,10.123995126788541
1983.6526259529535,10,0,4.374613519645215
966.2789499800617,9,3,6.329492431770306
1955.4399802436058,8,0,2.326422452088375
1347.7652497475733,13,4,0.4850304289052596
2334.836274415019,12,1,3.061526685652196
2183.299123048424,1,2,2.5083333998424107
1530.0601068363223,2,3,10.089293761294103
1743.0665413316533,6,1,1.398538445012143
1470.3932390555242,20,0,17.016131322534825
1968.660451363414,17,2,15.866898233462193
2477.571160250619,2,2,1.422646193108916
1507.1369768322281,9,2,2.1389520327275795
2252.023257758922,21,0,11.29550877690156
1734.8711908137795,6,3,16.99932448348955
1603.563583868828,8,5,2.9298934269369536
1946.4848200227211,16,1,1.9356490019428678
1482.378838790313,10,2,3.7337315857610225
1723.1753473264089,6,2,5.820063207231278
1401.061053705576,23,6,1.5974085897829629
2982.3625664581946,13,1,6.668000560401078
2017.6317759858644,18,2,0.2651970219359077
1650.1372460037073,3,1,0.252754654061188
2106.989955367111,5,1,2.4411451790312495
1943.8359751545852,9,2,2.1807030768327
1889.5152002333884,6,0,1.8963063511938427
2307.0833500217127,12,4,3.3767304482344684
2378.7538550236527,13,2,1.9337093032494221
1734.7494261947363,3,3,1.0675623872149762
1712.09087967766,7,1,1.851476036529416
1862.474151424178,4,1,18.425288394094434
849.0394176322077,0,3,2.6476083621871953
1242.4044689007237,3,2,2.941348899641984
2683.4371337222624,2,2,4.296540020920419
2822.4838567506417,8,0,20.47395383305034
1875.4819802218108,7,1,1.3827300555338742
2288.2784815278833,0,2,5.71724463254645
2155.625077271768,5,0,6.293635731467112
3539.440404227619,8,4,4.673857480194014
2559.787455717288,6,5,0.46374817200398677
1936.0412042596167,3,0,5.64853801523644
1522.229779699787,12,0,0.3312049731437815
1196.7768398712137,16,6,4.533467781591341
2101.7318179336116,1,0,6.72732043582701
1621.8246273578484,4,1,1.1847539870973123
1288.873145201163,11,0,9.21385372880897
1676.7135578787368,20,3,0.15412010996799702
1459.2259981928025,7,2,9.283501993670866
2843.5708175362824,5,3,3.0839783909849694
2440.819878474725,7,5,1.2268687309126556
1996.0136793416914,17,5,0.7180710980969138
2739.972069445013,2,2,15.320823037540091
10193.420769119046,21,3,2.2632309457176927
1569.3578993358683,11,6,1.1100548392448715
2761.5620386348287,2,3,2.137191404536912
2269.455021842329,21,2,4.841011204494486
1481.3769228367719,5,3,3.9351039017353178
1904.830660958196,1,1,0.671335415390899
