transaction_amount,transaction_hour,transaction_count,location_distance
1562.1908733076214,22,1,1.71053630411802
1308.600134517832,11,4,1.36397893255261
2463.088773765821,1,0,1.2010852277966628
2954.708320235065,5,6,2.6478708940377493
1300.7162130904294,16,2,6.08751044529768
2281.4846183452855,2,3,1.226006039278473
1674.6787154390865,1,2,2.283888432115991
1756.437308117652,22,0,2.479007161768635
1703.8030378805654,19,1,18.744533776833784
1568.004615160092,7,4,15.468529241937958
2024.2608139724134,21,3,8.050630314578598
1584.524941794481,11,3,1.383110110064952
2135.2284128899196,3,5,0.3523125083853791
1974.8809452754315,4,1,1.9056003726596442
1880.5259765667952,12,4,1.5516466455118114
1546.218168979201,14,1,3.5253478547030976
1711.6143347158336,22,1,7.5192650862815515
2377.695612912878,15,1,9.771025143988215
2250.4585938121904,9,0,9.317268389840109
1511.2223776007245,22,1,2.2289014774395017
2049.666152714613,15,4,5.811505350055038
2375.6935616858946,11,2,1.8758983655938077
1165.2973594393143,16,1,0.31419605949613155
2271.6800961899676,15,1,6.046020076459111
1668.6881205270765,11,1,0.049380808496267525
2285.2993342965797,7,2,2.631241279700745
1618.3704217287416,19,2,1.9977576588575598
1097.5589496677405,2,0,5.910690276707358
1186.2287810584187,15,2,7.267418715654293
2024.0424733306909,12,1,1.812707995578756
2129.861250860741,22,2,8.346656579470675
1547.8416874477957,18,2,1.7401107273569383
2319.296229388687,7,0,2.955899316347989
5846.199844327601,21,2,38.95054051862145
1966.9601006763417,4,0,5.903238627443741
1394.4919001187718,19,3,21.85779696431995
1674.0819460989205,7,4,1.2755002219923774
2023.699335658207,23,4,5.428251993587033
1569.7933173580238,11,3,4.7039662624491525
1807.7222278850872,0,3,12.331314909719753
2503.14640460722,20,2,0.8501597712233924
1711.5540652384257,19,0,6.967565036572387
2417.846056032571,5,2,4.199758405261743
1435.1465726711908,21,3,1.6056143051850946
2264.9020889576414,17,1,3.216406206193864
2720.78431032895,7,2,2.0306511242698644
764.1777499363554,6,1,4.329335735985363
1601.5523722647617,0,1,10.991152902598856
2288.53606359027,20,2,4.211775299029261
1898.4773069785037,15,3,4.994591635636997
2185.5729366856544,11,2,3.6568195993113637
1698.0074066420898,5,0,0.26260448236362705
2043.29489373645,19,3,1.3254204188196106
1922.1613823039602,1,2,3.386386179016569
2583.8910308299037,13,2,1.8570236523790749
10636.052108253032,3,0,6.018119515199748
2168.801331037601,0,4,3.5072360728879115
1794.0615169387663,22,2,1.9490154525250118
1756.1968879637532,17,2,1.49275559000476
1783.7209060901896,12,1,3.1179695600673627
2197.2260711891486,1,2,0.7152210997701215
1789.5077595898686,8,2,13.13781947976804
2144.8874284482063,20,2,10.11349532637616
3037.7003993227195,1,4,6.148514781271537
2435.562351715846,8,0,0.5614435658230681
1836.9882339160795,0,1,7.477807030455019
13003.034805409861,10,4,49.50113046647727
8979.81156744612,2,0,43.80011528506634
980.9377324110731,19,0,0.6049991349774558
1495.9568445412979,22,3,5.162830169926545
1064.6040394870722,3,0,8.988630040848028
1824.2432579793456,17,1,4.306094565032964
2009.2091895947758,22,0,5.198049029908355
2838.218656137641,5,1,3.065800643803283
2163.463686882081,2,2,3.761379882178202
1890.449735595568,21,2,0.17490821702259818
2414.702790591745,10,1,5.093874468440543
894.4323454960575,14,2,0.42477952491711835
2117.807279054283,21,3,2.8547768942998752
2385.4325969434835,4,0,1.731184464073511
1260.7068771100792,19,3,3.941994262708275
2571.8770216034645,9,1,0.7159830999231378
2169.2482037472073,11,4,5.882491899623759
1792.3560430495993,14,5,7.924007895636168
2316.3909330531424,16,1,0.8917738728987994
3135.3464289021977,9,1,0.5508217745971264
2090.9331275292475,5,4,0.7862844785492396
2124.110293150168,17,1,10.483042751819582
1770.319550229878,12,1,3.7558867605362027
7875.3890763380205,2,3,18.89170944916755
2415.167908272123,23,2,0.5642301959700797
1571.9580870455663,9,0,5.242771881540705
2035.7831186096962,13,1,10.124751323483405
1761.1712766174417,5,2,8.806710110388966
2239.489912873196,2,1,4.918228864824997
2166.8310526434743,15,4,0.3913145108669709
2518.7699721289496,6,3,0.5961536932293031
1744.9918005726265,19,0,0.2528308840597974
1865.0625323533143,13,2,1.4885220872054834
1510.6181421088463,8,4,0.7289538325171298
1777.8533699619443,14,2,1.505850070756569
2188.650246522426,20,1,2.431137075872818
2378.494308322676,2,2,14.3220101145545
1538.9173379111874,1,2,4.71286630451339
2434.8029600528303,1,2,9.008254715260419
2677.8189294024755,2,1,6.195435812880584
2206.7174516118503,17,0,0.5967514249636929
2938.397906279033,13,3,6.657523651336662
1613.1054004482135,19,6,1.6086001089330653
6888.363241721458,17,1,30.575283312604952
1110.6398755478608,9,2,2.0848702151148872
2748.0221557445916,1,2,30.314294208507402
2327.182828177029,21,2,1.5295797150306978
1972.2076645447726,0,2,1.6364855807506018
2139.98431315991,3,2,13.344550501355334
7186.277381754058,13,1,0.7485948384739496
16114.379949042066,0,4,35.78989671726352
2064.6105909876137,13,3,6.460858808065867
2054.6973973024465,15,0,9.050999592309095
2362.883311949346,21,2,18.333498397554024
2240.5046158683567,13,2,18.566254018687648
2111.9420121395656,19,3,0.33752395453306855
1604.762772277344,2,1,8.625347273491059
11178.67089283999,2,2,31.180028044348987
14705.061241187585,8,0,31.26770733698085
2672.7100230774886,5,3,0.6868361380083193
2796.5933133196986,12,3,5.251785144038891
1744.3921617844073,20,2,20.22279749457288
1505.1975898707096,1,0,12.141794385659173
1937.1065399501758,7,3,2.8913365377349844
2027.8624561443473,20,2,0.2038390074753596
2547.0957592354744,1,4,2.2493855857565976
1153.7676851425904,3,1,8.754728347802878
2764.7751597303068,14,3,6.044911679935314
1920.9960507105052,3,2,3.0748571244227705
1786.55946502629,12,4,0.2833890093674992
1493.9478123699164,11,0,2.783429290328935
1172.5716640671153,12,2,3.165201131484224
2411.585291980957,13,1,13.194174074456997
2036.658983594202,19,1,5.123363810539972
1355.019550129473,17,1,1.8673104332512158
1352.4606139681919,5,0,3.725553649703846
1832.107650354936,10,1,0.3416902929515955
2834.5107626446966,1,2,17.980268270906397
1870.2043243181977,22,3,2.231903518878148
1248.428523440947,18,5,3.2491680700900254
1877.1284679570279,18,3,2.1947266463424024
1863.6382151261648,4,2,5.736572032898788
651.5566785292142,18,4,5.426982392290495
1972.8525667410938,1,3,6.2819882640837035
1884.532734895661,9,2,1.560852265176102
2348.103182406709,1,1,1.896564010583294
2924.4780474726726,10,1,0.6690927755226515
2563.2825147738786,17,4,5.328450673998246
9327.778273612923,23,5,1.2183207346306577
1446.7370456291649,14,1,4.5525664613706
3286.67990162493,8,3,10.18942106622196
2029.609217007244,22,2,11.074343286358616
2006.964645956473,18,1,2.9804450139727146
1987.9374564449984,8,2,3.0744875189969
2099.0423803839276,2,1,0.4004632858983886
1927.8197940380287,20,2,5.554917873811834
1713.1689965598819,8,1,8.609099000916675
1726.570529379804,13,0,1.4029037637667099
1983.6233648920008,18,2,2.7348629693785442
1728.2876144331176,6,1,9.126767516434537
1643.5771086614177,15,2,10.482754077177301
2053.2151138459485,15,3,1.3931490422755517
9362.556956447863,0,0,23.99329732998107
2751.9964942913443,3,0,1.0690187086828233
674.515095803494,3,2,0.5372510663319602
2545.7534259612307,6,1,12.102368874451594
2623.0425962488143,7,2,8.588109391173631
963.3048837959252,16,3,7.136308951975792
1828.6562029598256,4,2,0.24997762539450644
1814.2795670021042,6,3,9.280811364606516
1296.2441526410894,19,3,2.881659295209507
8055.458281022811,19,3,12.574530580651274
1444.7120772670855,3,2,3.953539425761557
2876.1352217118115,5,0,0.47899433093989274
2467.8391965737305,6,2,7.066201815154283
2635.7775474970795,17,2,4.366576211608102
2360.8360320216175,4,2,1.0326005530273132
1435.4741143913852,19,3,1.0427047001080516
1737.7398668601131,2,1,1.0182284525958716
2244.687280613959,6,2,0.29345764110159756
1388.9360955540274,21,0,4.431214243490142
2356.499215086194,13,0,9.17379972422134
1879.8373009209324,6,2,0.08826558707916064
1812.5895962252011,4,3,0.2512305037537511
2355.4799841017457,21,1,4.25216708356428
2222.13165574302,4,1,8.560002989082546
1819.51691709046,22,4,1.9781102311442498
2579.664901682124,1,1,2.1509492969092534
1459.4683362000515,20,2,4.535992180495252
2307.967803472132,21,0,1.6024927143376468
2296.550628984192,5,4,0.13484388158165903
1845.226780343005,14,3,6.644440787386447
2163.066511121059,20,2,4.912819288731211
1374.4432118073487,9,2,4.34651093699433
2462.0135096034505,22,3,6.767860683394994
1907.5489317785054,23,3,5.623203092174411
1738.6384897404803,6,1,1.152615996404674
2524.5046129184448,4,3,2.173036073534379
1647.8281547286203,0,3,0.6740046574753866
1295.76935181822,12,0,0.695488642223212
1221.685413238048,20,4,5.638080505933257
2303.00497567282,17,4,9.780816410573525
6798.926618759292,12,2,98.68907688212408
2877.3970909921823,20,2,4.948974860103847
959.035296058139,20,2,1.0173255125667338
2848.228184145019,17,0,0.5582923389996878
2105.5087336013094,4,2,8.379250179324124
1951.6434440648038,12,2,4.322720857910577
1727.540456595525,3,3,4.815405385879955
2199.5680571760354,16,0,7.603978863268138
1981.1826487875758,2,1,6.0747850140101125
2551.650941008261,16,3,8.992659336853519
2057.1138243310197,10,3,0.289278666399649
10375.754403654693,20,4,41.29277289887711
1818.193893893072,19,0,9.51410627549352
9857.635940697332,22,3,10.111844088795863
2153.9008844460295,20,1,5.114472238721316
1144.9158036716872,3,2,1.885569619133633
1325.9072889471436,1,5,15.846985023009577
2371.6320470113574,19,0,0.16997453414243371
2085.432719063971,15,1,4.335037301664972
1908.0083318236605,17,3,0.9106291620431997
2009.2169665326967,7,3,6.227798463062179
2173.7908526808355,2,1,0.9672580337277714
1730.1201598453192,8,0,1.3419028332078364
1610.8476372988437,19,3,3.4097585324907627
2097.922627548841,5,3,12.315820702687368
1510.813611192484,9,0,1.1894739145394322
2204.126377857236,20,2,0.778826703309313
1148.7081978810797,9,0,7.114311083631174
2514.5778186628218,12,4,3.4719350675156346
2236.2987412065213,16,0,12.139897681780024
2128.0148671569377,8,2,0.7927198310638528
2491.345491972757,16,1,5.19127347282727
2832.7372222312883,23,0,1.3255546154023112
2507.1850325090654,8,1,0.8525208616449735
1079.5628843341774,8,2,5.751045226909061
1360.2115166321491,0,5,4.5031281133883185
1687.5907111521606,1,1,7.028965323619332
2013.0455251054168,15,3,1.851425549203286
2258.8295102345614,0,1,2.970779434447734
8185.640467116336,9,5,15.599607634324906
2093.383382238539,17,2,20.703868727959165
1622.3085338233386,7,0,1.7283144046938888
1694.241098504026,20,1,1.7464913668912496
1296.6694515758888,10,2,2.189023779797281
1538.3833769445478,22,0,4.157382682724594
1324.1576971918332,1,1,1.4539193520438396
1512.0633735113336,7,3,12.342604583586724
2526.82089830392,21,0,1.5440897817890549
1525.3005555840284,7,0,11.30797067863334
3316.1910324186956,16,2,0.5461458554704888
2246.6589504404446,14,2,5.3437536185955885
2092.418061847437,16,2,11.875000411167527
1570.8211099093933,22,4,0.9241200570057446
2350.1549397044955,23,3,17.261447181381307
1712.181086881113,12,1,3.0154663210966595
2061.0049073226805,18,3,14.567546654622102
3280.0422691343974,4,1,5.647729852201779
1951.9700501376751,11,3,1.7947223716893297
2574.6366631428377,0,3,1.0431378793646342
1648.4117874370563,22,2,1.8101250518858567
9912.528773757596,4,3,2.928960701613875
2885.400317817755,7,2,0.7766533490445192
1686.5164711061163,12,3,0.5527611819946485
2906.2242789984643,7,1,2.749075863958956
2353.8759677277376,22,3,7.937853174723499
8593.833060264331,10,2,4.572989075688843
2316.2038695277606,0,4,0.6981522458447776
2486.277224813365,12,3,5.156108794468862
2310.9049811085983,18,1,1.0981423196946427
1214.8876400547717,23,1,0.5135426104560245
8182.1570604378285,2,2,5.476196234106524
1876.2406822242476,23,4,12.867469523768364
1962.7832854499768,16,2,8.615028209282702
2310.336048775339,4,3,2.185278609600971
2088.8505004666267,19,1,5.33296366042089
1332.3278206449495,20,2,3.8531190485584825
2190.0989255029817,7,4,5.652438732231034
2305.2928726419113,13,4,5.739083344354255
2279.89522396552,3,1,4.9541826635734845
12701.951813886553,10,3,9.281530925374717
2416.961077274452,19,0,0.1989377568452158
2229.5900396142183,14,2,3.0400499620703285
1964.9171442706765,18,5,11.080839177282746
1169.5195332420044,6,1,4.214007935006194
2214.809109566293,18,2,8.930608209483182
2103.8438435815556,18,2,23.912128759787826
2135.7894185976866,10,0,0.8933384264307671
1361.6257120898454,4,3,5.884669028259934
1459.4717297958687,4,1,5.608794180804345
2526.576426666452,21,4,19.548989254179048
1980.2224230716724,7,5,21.20289021321806
2340.7503486863125,9,3,5.802629078183482
2014.1591880652306,5,2,1.39602249078049
2014.8780697478726,14,0,8.011215241543878
2469.141902987999,15,3,0.5660066186709765
1741.9776358913132,16,1,7.586557253056694
2048.0603884704915,7,1,12.050635718165953
1768.8623556474788,7,1,2.413081334201814
1782.7518862838422,8,1,4.979853812843907
1845.4139382656804,1,2,2.8118467834903518
2111.0668858168565,14,2,2.87917732412566
1760.6256891682613,17,1,1.858006731766436
2627.8780627867604,2,0,7.180146887064508
1552.696348890248,16,5,13.758174116340875
1906.5641779193204,3,0,14.130020004597473
1780.1344708629126,3,0,0.960534092700986
2723.4889421768667,13,1,10.386964194788252
2098.277388255787,8,1,6.686215277675606
2515.9222697343175,8,3,1.457362238886478
1257.219813481514,22,1,0.3482758801762422
2133.5251329346293,17,0,1.5598551563164251
2444.8153978117184,9,1,12.16393797871606
2041.141994637712,20,4,5.014402010278992
2532.7401875326755,3,2,6.383697167758628
1741.3557749498138,11,0,1.4863215194438417
2704.67372009279,7,3,6.353914505692121
3149.449061809625,1,1,0.14262244397212923
1818.5807197801705,21,1,2.352589573523283
1777.248739299614,12,0,4.927579069577103
2726.6922385588505,20,3,0.7896858299565791
2789.7860728653563,15,1,8.658128706138362
1738.569986423366,1,0,1.3396017973610632
1789.9065914520713,10,2,5.281804605527639
1859.1076955697463,9,3,2.597626301992397
1327.7747444828615,14,1,4.532241582208916
1540.674026757901,16,5,0.5683668182306739
1497.929616623966,7,3,0.08528727326465901
1616.1012174479358,17,3,12.015587932777432
1982.6575563066094,22,4,1.571020179665576
2117.10736626826,8,1,8.565028035793866
2775.2502464070385,7,2,36.695002834376666
1500.8229796306046,13,2,1.18767847827395
2492.161199238292,17,2,1.540585538425381
1893.0055778872456,21,2,5.436281873638286
1975.2681451737835,19,3,16.82654105015206
2337.409746083302,19,3,12.373653891602308
1438.6389892188508,20,2,3.494574108006709
2191.204873092025,11,3,7.926417040715163
2083.226104106528,18,1,0.729442009637046
2246.2256320040747,13,3,18.95748184090207
2144.5843219539092,16,5,16.670484262668804
3227.650069955447,23,0,0.8940125268997047
1681.130007874342,20,1,1.7792558795233624
1734.5015224990912,2,2,0.5276637497063112
1688.429736787618,22,0,1.5853319620153947
1722.2614404198725,6,2,8.462896376585956
1681.306436346741,16,0,2.376613610177816
2594.508265553776,11,2,0.46275327329987703
2710.2521239949274,8,1,2.0944657461582463
1714.6268531252617,14,3,19.918490454528396
1583.8222134478856,17,2,4.9669874541322825
2235.707778193202,20,5,2.6906496364895647
1723.8884778595143,12,3,0.9108389240709778
2316.4659088777553,20,1,21.40703371231012
2101.46151042565,7,1,8.597631525189314
1242.127942501384,13,3,1.652789918877025
2773.752600665031,7,0,0.36322280964980125
2897.9388365477607,13,0,0.2914599960539219
1693.6056547578069,6,1,0.6413158960559024
1806.1492200320079,22,1,4.3466610255777685
2142.9326953624523,11,2,13.208744226866017
2167.2283949935127,10,4,3.4332757772182476
11646.360681682076,21,2,55.53486865222999
3005.1022693831746,21,6,2.951929779407672
1911.5263862529753,10,1,6.165009603393448
1600.851377730773,21,2,6.5814677515537925
1310.3403859927364,12,1,0.9555828342106922
1634.5349800290405,17,3,2.2409450112157185
1983.4365135631015,1,3,5.070925892504658
2897.278931758894,20,2,0.3666000728235618
1741.1943504819142,14,4,2.2434827319387614
2111.893975819449,19,2,3.8264335552468083
1991.788551963624,17,3,27.896103062433365
2594.196636724042,14,2,3.2173447934139032
3263.4662129368107,18,2,8.465640157676816
1734.5656135398397,22,1,2.8287616345110407
1755.280278740889,23,3,7.957762143215298
2522.080438534536,11,3,4.5244646912975925
11704.728724065779,12,2,65.3038107031461
2923.3536628680167,21,0,2.646157829381812
2291.964092662982,10,1,4.635550501401643
1820.3539546064703,4,1,4.971513813887149
2295.327415346155,0,5,2.701125777246215
2554.3517902914537,23,1,0.7792475315912574
2410.241090598682,2,3,0.4911489265562232
2253.637015553649,21,2,0.08406042520103338
2533.337344794577,18,3,10.338919355516333
2584.6477952228365,22,4,1.349046479874378
2691.0794955187635,6,3,1.1881571613140782
2324.3549437948213,11,3,6.659701386750012
1916.4409598415727,14,2,1.928430884047426
2073.356843216661,4,3,3.5265511817810955
2603.2544832541785,14,2,0.8867361383283445
1591.5321645063818,7,2,16.062694908427012
2184.3366544364508,9,5,9.53859309645895
1803.3305938363196,15,4,9.967773492423738
2014.3724114674087,7,1,2.6108970788653374
2639.2259313036493,0,2,7.1850173142149485
2095.5495340099515,11,3,0.7767011751116064
2023.2182740780745,4,2,0.04328180505526969
1320.0719295100403,2,2,0.1008754394030048
2373.1267830136103,0,0,4.416719172317864
2322.7420905705376,3,3,3.0384717187561963
3081.62736165273,7,2,3.649215048235608
1846.1108825234996,2,3,0.03745564495861902
2109.5751638319693,9,2,2.7468501986632408
2124.691841855378,1,3,6.330449718228755
2788.7266398817374,10,2,2.923201417484717
1952.352233806524,9,2,6.5879328358132
2139.5107628851697,20,2,1.3264660167008058
2303.9482548582696,13,3,8.387031664297618
2093.304561578179,6,2,4.438895889677394
1776.783192724736,1,1,1.1834437449777988
2097.0449964491536,8,1,1.3506548298580014
2536.815874929886,15,3,4.944716610333097
1486.7423502944698,12,0,8.858007855018075
2066.484837073438,8,0,2.6860856982106007
1649.9395925304134,19,3,1.4940550440639475
2597.5233144624212,3,2,10.08746712286573
1238.4065476081128,21,2,5.5322389068689315
1720.5390763642058,9,0,2.9718105648240645
2188.60593753226,21,2,3.3461787092205646
2782.7620146171703,11,1,1.1423917047700014
1967.124869463506,16,2,4.92823928683616
1722.4002366534007,13,3,2.2216210155004066
2940.578534720295,13,1,27.182356188317215
1275.993049791878,1,5,3.2713972183031093
900.5970216899591,20,1,3.326547411187799
2220.007225026666,19,2,4.171846497593944
1748.9728878236945,10,2,12.429896311280482
1489.3835914346434,15,1,8.067684003548298
2354.1782236496765,18,3,2.9994689342521834
2121.9003568855996,22,1,6.341654770395612
1717.9606846316358,5,1,4.412291523205101
1359.8478006645528,23,1,3.389983146863323
2436.2286641400724,18,1,1.0679205237388774
2325.1005889793305,4,4,3.117511067579936
1950.4120681103086,3,0,1.4106116957404362
2923.318498023833,14,1,12.316243420641001
1464.9576168369238,3,1,2.0429008756999796
6186.187072688153,19,1,91.26209259646453
1654.0459650593777,9,1,3.8077221126473875
1977.206991822251,23,1,4.992175026026282
2121.6697246613458,21,0,3.9147078908727058
1879.381971071835,2,3,0.69275193058819
2176.0276982571486,4,0,2.35659221824097
1374.230287904778,5,3,0.5220610065703521
2721.88230203663,20,1,4.876941001226755
1958.9244108037155,21,6,2.960849041080727
2558.647915794064,7,1,7.525051018873462
2171.362673188852,6,2,1.2453236102681322
2228.376609576892,20,1,0.8990199930991672
2284.883640116102,9,1,2.607177137396339
2223.8542800086575,5,4,13.058161122364977
2321.361379933772,13,1,6.1966497469470525
2664.5762650662155,3,2,2.7143653801211847
2098.260584850735,12,3,3.641511413053084
2354.5018787942563,19,0,0.43985743151970524
1955.1321528563867,16,1,20.859119113914257
13600.29303862368,22,1,32.935035159143446
1661.8038489703652,6,1,1.680190133763775
2900.470216455408,3,3,4.407132981589317
1979.9210246778282,13,1,0.5797618708386768
1284.6124489409758,2,2,16.88301198736937
2064.0522074553946,23,3,0.9605565292785413
1659.4741712625596,4,1,5.221051189660951
2420.321774494362,15,2,1.4081982405382991
1673.6880103488045,22,3,6.32147017858399
1776.9082833926102,19,1,7.4989139221039345
1055.2296345272343,3,2,5.5953975361256525
1773.8468403754616,23,3,4.766063429317505
788.0603366855216,23,2,11.149884873066316
1208.0485882571384,1,0,0.4094500823524139
2380.207328072149,17,3,2.0092191077925956
2392.9000793254163,18,2,1.4270065743282434
2212.7287808924825,18,2,22.12006406021946
1516.5119284353934,16,0,2.4664823032037795
1976.1443219290102,13,1,6.595285534958935
1998.1987304547158,18,0,5.771552624718473
1420.8176554037286,21,1,1.1918014384206752
2751.6991508835754,23,1,1.3655943639142603
2438.6811452878355,12,2,1.6514488822423736
1889.517913085168,11,3,2.64772605401502
2013.4429194972654,5,3,1.3349878350048963
2104.1914039737762,20,2,0.09923570344335414
979.1325657878547,3,2,10.576092121333105
1876.4113087397016,18,4,16.849922757030818
1659.0078760011006,15,1,2.0894882673058452
1499.1899950525421,12,3,2.0662784760868442
1859.4498535570226,3,3,0.03558539602992268
2898.843263424761,22,4,5.701089956198645
2320.4214306335048,16,2,8.72743079836921
1714.4105051086017,22,4,0.7926831725002745
2286.291390678079,0,3,0.8697813143735782
